,index,n_trial,rt,stim_selected,correct_stim,correct,feedback,feedback_congruent,correct_count,trial_till_correct,reversal,block_no,participant_no,timed_out,block_type,time_taken,criteria
29,0,30.0,349.0,0,1,False,correct,False,0.0,5.0,2.0,0.0,7.0,0,Fear,10.879033333333334,0
30,0,31.0,728.0,0,1,False,incorrect,True,0.0,6.0,2.0,0.0,7.0,0,Fear,10.879033333333334,0
31,0,32.0,325.0,1,1,True,correct,True,1.0,7.0,2.0,0.0,7.0,0,Fear,10.879033333333334,0
32,0,33.0,431.0,1,1,True,correct,True,2.0,8.0,2.0,0.0,7.0,0,Fear,10.879033333333334,0
33,0,34.0,466.0,1,1,True,correct,True,3.0,9.0,2.0,0.0,7.0,0,Fear,10.879033333333334,0
34,0,35.0,477.0,1,1,True,correct,True,4.0,10.0,2.0,0.0,7.0,0,Fear,10.879033333333334,0
35,0,36.0,443.0,1,1,True,correct,True,5.0,11.0,2.0,0.0,7.0,0,Fear,10.879033333333334,0
36,0,37.0,899.0,1,1,True,incorrect,False,6.0,12.0,2.0,0.0,7.0,0,Fear,10.879033333333334,0
37,0,38.0,383.0,0,0,True,correct,True,1.0,1.0,3.0,0.0,7.0,0,Fear,10.879033333333334,0
38,0,39.0,516.0,0,0,True,correct,True,2.0,2.0,3.0,0.0,7.0,0,Fear,10.879033333333334,0
39,0,40.0,679.0,0,0,True,correct,True,3.0,3.0,3.0,0.0,7.0,0,Fear,10.879033333333334,0
40,0,41.0,508.0,0,0,True,correct,True,4.0,4.0,3.0,0.0,7.0,0,Fear,10.879033333333334,0
41,0,42.0,368.0,0,0,True,correct,True,5.0,5.0,3.0,0.0,7.0,0,Fear,10.879033333333334,0
42,0,43.0,401.0,0,0,True,correct,True,6.0,6.0,3.0,0.0,7.0,0,Fear,10.879033333333334,0
43,0,44.0,433.0,0,1,False,incorrect,True,0.0,1.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
44,0,45.0,361.0,1,1,True,correct,True,1.0,2.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
45,0,46.0,547.0,1,1,True,incorrect,False,2.0,3.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
46,0,47.0,596.0,0,1,False,incorrect,True,0.0,4.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
47,0,48.0,441.0,1,1,True,correct,True,1.0,5.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
48,0,49.0,398.0,1,1,True,correct,True,2.0,6.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
49,0,50.0,692.0,1,1,True,incorrect,False,3.0,7.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
50,0,51.0,357.0,0,1,False,correct,False,0.0,8.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
51,0,52.0,422.0,0,1,False,incorrect,True,0.0,9.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
52,0,53.0,382.0,1,1,True,correct,True,1.0,10.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
53,0,54.0,399.0,1,1,True,correct,True,2.0,11.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
54,0,55.0,479.0,1,1,True,correct,True,3.0,12.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
55,0,56.0,450.0,1,1,True,correct,True,4.0,13.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
56,0,57.0,400.0,1,1,True,incorrect,False,5.0,14.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
57,0,58.0,486.0,1,1,True,incorrect,False,6.0,15.0,4.0,0.0,7.0,0,Fear,10.879033333333334,0
58,0,59.0,475.0,0,0,True,correct,True,1.0,1.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
59,0,60.0,340.0,0,0,True,correct,True,2.0,2.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
60,0,61.0,440.0,0,0,True,correct,True,3.0,3.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
61,0,62.0,259.0,0,0,True,correct,True,4.0,4.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
62,0,63.0,370.0,0,0,True,correct,True,5.0,5.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
63,0,64.0,534.0,1,0,False,incorrect,True,0.0,6.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
64,0,65.0,1057.0,0,0,True,correct,True,1.0,7.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
65,0,66.0,445.0,0,0,True,correct,True,2.0,8.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
66,0,67.0,376.0,1,0,False,incorrect,True,0.0,9.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
67,0,68.0,900.0,1,0,False,correct,False,0.0,10.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
68,0,69.0,400.0,1,0,False,incorrect,True,0.0,11.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
69,0,70.0,734.0,0,0,True,correct,True,1.0,12.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
70,0,71.0,1030.0,0,0,True,correct,True,2.0,13.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
71,0,72.0,500.0,0,0,True,correct,True,3.0,14.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
72,0,73.0,726.0,0,0,True,incorrect,False,4.0,15.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
73,0,74.0,613.0,0,0,True,correct,True,5.0,16.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
74,0,75.0,417.0,0,0,True,correct,True,6.0,17.0,5.0,0.0,7.0,0,Fear,10.879033333333334,0
75,0,76.0,602.0,1,1,True,correct,True,1.0,1.0,6.0,0.0,7.0,0,Fear,10.879033333333334,0
76,0,77.0,653.0,1,1,True,correct,True,2.0,2.0,6.0,0.0,7.0,0,Fear,10.879033333333334,0
77,0,78.0,910.0,1,1,True,correct,True,3.0,3.0,6.0,0.0,7.0,0,Fear,10.879033333333334,0
78,0,79.0,544.0,0,1,False,incorrect,True,0.0,4.0,6.0,0.0,7.0,0,Fear,10.879033333333334,0
79,0,80.0,241.0,0,1,False,incorrect,True,0.0,5.0,6.0,0.0,7.0,0,Fear,10.879033333333334,0
80,0,81.0,375.0,1,1,True,correct,True,1.0,6.0,6.0,0.0,7.0,0,Fear,10.879033333333334,0
81,0,82.0,432.0,1,1,True,correct,True,2.0,7.0,6.0,0.0,7.0,0,Fear,10.879033333333334,0
82,0,83.0,435.0,1,1,True,correct,True,3.0,8.0,6.0,0.0,7.0,0,Fear,10.879033333333334,0
83,0,84.0,424.0,1,1,True,correct,True,4.0,9.0,6.0,0.0,7.0,0,Fear,10.879033333333334,0
84,0,85.0,427.0,1,1,True,correct,True,5.0,10.0,6.0,0.0,7.0,0,Fear,10.879033333333334,0
85,0,86.0,466.0,1,1,True,correct,True,6.0,11.0,6.0,0.0,7.0,0,Fear,10.879033333333334,0
86,0,87.0,538.0,1,0,False,incorrect,True,0.0,1.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
87,0,88.0,345.0,0,0,True,correct,True,1.0,2.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
88,0,89.0,441.0,0,0,True,correct,True,2.0,3.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
89,0,90.0,450.0,0,0,True,correct,True,3.0,4.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
90,0,91.0,886.0,0,0,True,incorrect,False,4.0,5.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
91,0,92.0,464.0,1,0,False,correct,False,0.0,6.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
92,0,93.0,500.0,1,0,False,incorrect,True,0.0,7.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
93,0,94.0,319.0,1,0,False,incorrect,True,0.0,8.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
94,0,95.0,449.0,0,0,True,correct,True,1.0,9.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
95,0,96.0,520.0,0,0,True,correct,True,2.0,10.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
96,0,97.0,492.0,1,0,False,incorrect,True,0.0,11.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
97,0,98.0,609.0,1,0,False,incorrect,True,0.0,12.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
98,0,99.0,673.0,0,0,True,correct,True,1.0,13.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
99,0,100.0,338.0,0,0,True,incorrect,False,2.0,14.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
100,0,101.0,514.0,1,0,False,incorrect,True,0.0,15.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
101,0,102.0,342.0,1,0,False,correct,False,0.0,16.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
102,0,103.0,334.0,0,0,True,correct,True,1.0,17.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
103,0,104.0,423.0,0,0,True,correct,True,2.0,18.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
104,0,105.0,465.0,1,0,False,incorrect,True,0.0,19.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
105,0,106.0,418.0,1,0,False,incorrect,True,0.0,20.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
106,0,107.0,370.0,0,0,True,incorrect,False,1.0,21.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
107,0,108.0,426.0,1,0,False,incorrect,True,0.0,22.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
108,0,109.0,440.0,0,0,True,correct,True,1.0,23.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
109,0,110.0,676.0,0,0,True,incorrect,False,2.0,24.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
110,0,111.0,527.0,1,0,False,incorrect,True,0.0,25.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
111,0,112.0,1194.0,0,0,True,correct,True,1.0,26.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
112,0,113.0,416.0,0,0,True,correct,True,2.0,27.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
113,0,114.0,849.0,0,0,True,correct,True,3.0,28.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
114,0,115.0,482.0,0,0,True,correct,True,4.0,29.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
115,0,116.0,957.0,1,0,False,incorrect,True,0.0,30.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
116,0,117.0,469.0,0,0,True,correct,True,1.0,31.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
117,0,118.0,398.0,0,0,True,incorrect,False,2.0,32.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
118,0,119.0,471.0,1,0,False,incorrect,True,0.0,33.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
119,0,120.0,446.0,0,0,True,correct,True,1.0,34.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
120,0,121.0,506.0,0,0,True,correct,True,2.0,35.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
121,0,122.0,1306.0,0,0,True,incorrect,False,3.0,36.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
122,0,123.0,395.0,0,0,True,correct,True,4.0,37.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
123,0,124.0,915.0,0,0,True,correct,True,5.0,38.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
124,0,125.0,539.0,1,0,False,incorrect,True,0.0,39.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
125,0,126.0,1764.0,0,0,True,incorrect,False,1.0,40.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
126,0,127.0,441.0,0,0,True,correct,True,2.0,41.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
127,0,128.0,884.0,0,0,True,correct,True,3.0,42.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
128,0,129.0,717.0,0,0,True,correct,True,4.0,43.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
129,0,130.0,444.0,0,0,True,correct,True,5.0,44.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
130,0,131.0,428.0,1,0,False,incorrect,True,0.0,45.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
131,0,132.0,422.0,0,0,True,correct,True,1.0,46.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
132,0,133.0,452.0,0,0,True,correct,True,2.0,47.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
133,0,134.0,468.0,0,0,True,correct,True,3.0,48.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
134,0,135.0,591.0,0,0,True,correct,True,4.0,49.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
135,0,136.0,792.0,0,0,True,correct,True,5.0,50.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
136,0,137.0,423.0,0,0,True,correct,True,6.0,51.0,7.0,0.0,7.0,0,Fear,10.879033333333334,0
0,0,1.0,1619.0,1,0,False,incorrect,True,0.0,1.0,0.0,2.0,7.0,0,Points,11.379116666666667,0
1,0,2.0,1402.0,0,0,True,incorrect,False,1.0,2.0,0.0,2.0,7.0,0,Points,11.379116666666667,0
2,0,3.0,935.0,0,0,True,correct,True,2.0,3.0,0.0,2.0,7.0,0,Points,11.379116666666667,0
3,0,4.0,709.0,0,0,True,correct,True,3.0,4.0,0.0,2.0,7.0,0,Points,11.379116666666667,0
4,0,5.0,689.0,0,0,True,correct,True,4.0,5.0,0.0,2.0,7.0,0,Points,11.379116666666667,0
5,0,6.0,373.0,0,0,True,correct,True,5.0,6.0,0.0,2.0,7.0,0,Points,11.379116666666667,0
6,0,7.0,598.0,0,0,True,incorrect,False,6.0,7.0,0.0,2.0,7.0,0,Points,11.379116666666667,0
7,0,8.0,391.0,0,1,False,incorrect,True,0.0,1.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
8,0,9.0,318.0,0,1,False,correct,False,0.0,2.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
9,0,10.0,441.0,0,1,False,incorrect,True,0.0,3.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
10,0,11.0,320.0,1,1,True,incorrect,False,1.0,4.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
11,0,12.0,517.0,0,1,False,incorrect,True,0.0,5.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
12,0,13.0,311.0,0,1,False,correct,False,0.0,6.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
13,0,14.0,853.0,0,1,False,incorrect,True,0.0,7.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
14,0,15.0,313.0,0,1,False,incorrect,True,0.0,8.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
15,0,16.0,278.0,0,1,False,incorrect,True,0.0,9.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
16,0,17.0,422.0,1,1,True,correct,True,1.0,10.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
17,0,18.0,399.0,1,1,True,incorrect,False,2.0,11.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
18,0,19.0,715.0,0,1,False,incorrect,True,0.0,12.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
19,0,20.0,551.0,0,1,False,incorrect,True,0.0,13.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
20,0,21.0,472.0,0,1,False,correct,False,0.0,14.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
21,0,22.0,410.0,0,1,False,incorrect,True,0.0,15.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
22,0,23.0,1134.0,1,1,True,incorrect,False,1.0,16.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
23,0,24.0,305.0,0,1,False,correct,False,0.0,17.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
24,0,25.0,405.0,1,1,True,correct,True,1.0,18.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
25,0,26.0,401.0,1,1,True,correct,True,2.0,19.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
26,0,27.0,510.0,1,1,True,correct,True,3.0,20.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
27,0,28.0,408.0,1,1,True,correct,True,4.0,21.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
28,0,29.0,437.0,1,1,True,correct,True,5.0,22.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
29,0,30.0,411.0,1,1,True,correct,True,6.0,23.0,1.0,2.0,7.0,0,Points,11.379116666666667,0
30,0,31.0,511.0,1,0,False,incorrect,True,0.0,1.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
31,0,32.0,617.0,1,0,False,incorrect,True,0.0,2.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
32,0,33.0,592.0,1,0,False,incorrect,True,0.0,3.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
33,0,34.0,561.0,1,0,False,incorrect,True,0.0,4.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
34,0,35.0,417.0,0,0,True,correct,True,1.0,5.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
35,0,36.0,418.0,0,0,True,incorrect,False,2.0,6.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
36,0,37.0,449.0,1,0,False,incorrect,True,0.0,7.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
37,0,38.0,198.0,1,0,False,correct,False,0.0,8.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
38,0,39.0,388.0,1,0,False,incorrect,True,0.0,9.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
39,0,40.0,254.0,1,0,False,incorrect,True,0.0,10.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
40,0,41.0,24.0,1,0,False,incorrect,True,0.0,11.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
41,0,42.0,382.0,0,0,True,correct,True,1.0,12.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
42,0,43.0,528.0,1,0,False,correct,False,0.0,13.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
43,0,44.0,674.0,0,0,True,correct,True,1.0,14.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
44,0,45.0,651.0,0,0,True,correct,True,2.0,15.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
45,0,46.0,470.0,0,0,True,incorrect,False,3.0,16.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
46,0,47.0,330.0,1,0,False,incorrect,True,0.0,17.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
47,0,48.0,234.0,0,0,True,correct,True,1.0,18.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
48,0,49.0,481.0,0,0,True,correct,True,2.0,19.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
49,0,50.0,504.0,0,0,True,incorrect,False,3.0,20.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
50,0,51.0,283.0,1,0,False,correct,False,0.0,21.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
51,0,52.0,388.0,1,0,False,incorrect,True,0.0,22.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
52,0,53.0,313.0,0,0,True,correct,True,1.0,23.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
53,0,54.0,368.0,0,0,True,correct,True,2.0,24.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
54,0,55.0,448.0,0,0,True,correct,True,3.0,25.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
55,0,56.0,342.0,0,0,True,correct,True,4.0,26.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
56,0,57.0,509.0,0,0,True,incorrect,False,5.0,27.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
57,0,58.0,521.0,1,0,False,incorrect,True,0.0,28.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
58,0,59.0,916.0,0,0,True,correct,True,1.0,29.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
59,0,60.0,566.0,0,0,True,correct,True,2.0,30.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
60,0,61.0,356.0,0,0,True,correct,True,3.0,31.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
61,0,62.0,519.0,0,0,True,correct,True,4.0,32.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
62,0,63.0,386.0,0,0,True,incorrect,False,5.0,33.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
63,0,64.0,521.0,1,0,False,incorrect,True,0.0,34.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
64,0,65.0,305.0,1,0,False,incorrect,True,0.0,35.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
65,0,66.0,599.0,0,0,True,incorrect,False,1.0,36.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
66,0,67.0,815.0,1,0,False,correct,False,0.0,37.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
67,0,68.0,361.0,1,0,False,correct,False,0.0,38.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
68,0,69.0,573.0,1,0,False,incorrect,True,0.0,39.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
69,0,70.0,405.0,0,0,True,incorrect,False,1.0,40.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
70,0,71.0,494.0,0,0,True,incorrect,False,2.0,41.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
71,0,72.0,250.0,0,0,True,incorrect,False,3.0,42.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
72,0,73.0,270.0,0,0,True,correct,True,4.0,43.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
73,0,74.0,575.0,0,0,True,incorrect,False,5.0,44.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
74,0,75.0,110.0,1,0,False,incorrect,True,0.0,45.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
75,0,76.0,68.0,1,0,False,incorrect,True,0.0,46.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
76,0,77.0,485.0,1,0,False,incorrect,True,0.0,47.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
77,0,78.0,456.0,0,0,True,correct,True,1.0,48.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
78,0,79.0,527.0,0,0,True,correct,True,2.0,49.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
79,0,80.0,431.0,0,0,True,correct,True,3.0,50.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
80,0,81.0,459.0,0,0,True,correct,True,4.0,51.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
81,0,82.0,446.0,0,0,True,correct,True,5.0,52.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
82,0,83.0,507.0,0,0,True,correct,True,6.0,53.0,2.0,2.0,7.0,0,Points,11.379116666666667,0
83,0,84.0,455.0,0,1,False,incorrect,True,0.0,1.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
84,0,85.0,396.0,1,1,True,correct,True,1.0,2.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
85,0,86.0,520.0,1,1,True,correct,True,2.0,3.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
86,0,87.0,378.0,1,1,True,correct,True,3.0,4.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
87,0,88.0,391.0,1,1,True,correct,True,4.0,5.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
88,0,89.0,521.0,1,1,True,correct,True,5.0,6.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
89,0,90.0,392.0,0,1,False,correct,False,0.0,7.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
90,0,91.0,650.0,0,1,False,incorrect,True,0.0,8.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
91,0,92.0,314.0,1,1,True,correct,True,1.0,9.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
92,0,93.0,954.0,0,1,False,incorrect,True,0.0,10.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
93,0,94.0,368.0,0,1,False,incorrect,True,0.0,11.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
94,0,95.0,264.0,0,1,False,incorrect,True,0.0,12.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
95,0,96.0,173.0,0,1,False,incorrect,True,0.0,13.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
96,0,97.0,133.0,0,1,False,incorrect,True,0.0,14.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
97,0,98.0,317.0,0,1,False,incorrect,True,0.0,15.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
98,0,99.0,332.0,1,1,True,correct,True,1.0,16.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
99,0,100.0,316.0,1,1,True,correct,True,2.0,17.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
100,0,101.0,574.0,0,1,False,incorrect,True,0.0,18.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
101,0,102.0,398.0,1,1,True,correct,True,1.0,19.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
102,0,103.0,286.0,0,1,False,incorrect,True,0.0,20.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
103,0,104.0,371.0,1,1,True,correct,True,1.0,21.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
104,0,105.0,483.0,1,1,True,correct,True,2.0,22.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
105,0,106.0,445.0,1,1,True,correct,True,3.0,23.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
106,0,107.0,403.0,1,1,True,correct,True,4.0,24.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
107,0,108.0,392.0,1,1,True,correct,True,5.0,25.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
108,0,109.0,421.0,1,1,True,correct,True,6.0,26.0,3.0,2.0,7.0,0,Points,11.379116666666667,0
109,0,110.0,384.0,1,0,False,correct,False,0.0,1.0,4.0,2.0,7.0,0,Points,11.379116666666667,0
110,0,111.0,410.0,1,0,False,incorrect,True,0.0,2.0,4.0,2.0,7.0,0,Points,11.379116666666667,0
111,0,112.0,344.0,0,0,True,correct,True,1.0,3.0,4.0,2.0,7.0,0,Points,11.379116666666667,0
112,0,113.0,514.0,0,0,True,correct,True,2.0,4.0,4.0,2.0,7.0,0,Points,11.379116666666667,0
113,0,114.0,346.0,0,0,True,correct,True,3.0,5.0,4.0,2.0,7.0,0,Points,11.379116666666667,0
114,0,115.0,612.0,0,0,True,correct,True,4.0,6.0,4.0,2.0,7.0,0,Points,11.379116666666667,0
115,0,116.0,312.0,0,0,True,correct,True,5.0,7.0,4.0,2.0,7.0,0,Points,11.379116666666667,0
116,0,117.0,333.0,0,0,True,correct,True,6.0,8.0,4.0,2.0,7.0,0,Points,11.379116666666667,0
117,0,118.0,412.0,1,1,True,correct,True,1.0,1.0,5.0,2.0,7.0,0,Points,11.379116666666667,0
118,0,119.0,529.0,1,1,True,correct,True,2.0,2.0,5.0,2.0,7.0,0,Points,11.379116666666667,0
119,0,120.0,846.0,1,1,True,correct,True,3.0,3.0,5.0,2.0,7.0,0,Points,11.379116666666667,0
120,0,121.0,366.0,1,1,True,correct,True,4.0,4.0,5.0,2.0,7.0,0,Points,11.379116666666667,0
121,0,122.0,431.0,1,1,True,correct,True,5.0,5.0,5.0,2.0,7.0,0,Points,11.379116666666667,0
122,0,123.0,479.0,0,1,False,incorrect,True,0.0,6.0,5.0,2.0,7.0,0,Points,11.379116666666667,0
123,0,124.0,567.0,1,1,True,incorrect,False,1.0,7.0,5.0,2.0,7.0,0,Points,11.379116666666667,0
124,0,125.0,471.0,0,1,False,incorrect,True,0.0,8.0,5.0,2.0,7.0,0,Points,11.379116666666667,0
125,0,126.0,381.0,0,1,False,correct,False,0.0,9.0,5.0,2.0,7.0,0,Points,11.379116666666667,0
